Name,Number,Generation,Region,Rarity,Catchable,Raid Level,Parent,Descendant,Candy Cost,Evolution Stage,Evolution Family,Evolution Map - G1,Evolution Map - G2,Evolution Map - G3,Evolution Map - G4,Evolution Map - G5,Evolution Map - G6,Evolution Map - G7,Shiny Availability,Type 1,Type 2,Type Combo,Type 1 Weather,Type 2 Weather,Base ATK,Base DEF,Base STA,Max CP @ 30,Max CP @ 40,Buddy Distance (km),Egg,,Fast Move 1,Fast Move 2,Fast Moves,Charge Move 1,Charge Move 2,Charge Move 3,Charge Move 4,Charge Move 5+,,,Charge Moves,Unown Letter,Unown Generation,CP in Raid,Min Catchable CP,Max Catchable CP,,,,,,,,,,
Bulbasaur,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulbasaur,1,1,Global,4,Wild,,,Ivysaur,25,1,1,Linear - 1,,,,,,,,Grass,Poison,Grass / Poison,Clear,Cloudy,118,118,90,841,981,3,,,Tackle,Vine Whip,Tackle / Vine Whip,Sludge Bomb,Seed Bomb,Power Whip,,,,,Sludge Bomb / Seed Bomb / Power Whip,A,2,,,,,,,,,,,,,
Ivysaur,2,1,Global,5,Wild,1,Bulbasaur,Venusaur,100,2,1,Linear - 2,,,,,,,,Grass,Poison,Grass / Poison,Clear,Cloudy,151,151,120,1331,1552,3,,,Razor Leaf,Vine Whip,Razor Leaf / Vine Whip,Sludge Bomb,Solar Beam,Power Whip,,,,,Sludge Bomb / Solar Beam / Power Whip,B,2,5238,831,886,,,,,,,,,,
Venusaur,3,1,Global,6,Wild,,Ivysaur,,-,3,1,Linear - 3,,,,,,,,Grass,Poison,Grass / Poison,Clear,Cloudy,198,198,160,2202,2568,3,,,Razor Leaf,Vine Whip,Razor Leaf / Vine Whip,Sludge Bomb,Solar Beam,Petal Blizzard,,,,,Sludge Bomb / Solar Beam / Petal Blizzard,C,2,,,,,,,,,,,,,
Charmander,4,1,Global,4,Wild,,,Charmeleon,25,1,2,Linear - 1,,,,,,,,Fire,,Fire,Clear,,116,96,78,712,831,3,,,Ember,Scratch,Ember / Scratch,Flame Burst,Flamethrower,Flame Charge,,,,,Flame Burst / Flamethrower / Flame Charge,D,2,,,,,,,,,,,,,
Charmeleon,5,1,Global,5,Wild,1,Charmander,Charizard,100,2,2,Linear - 2,,,,,,,,Fire,,Fire,Clear,,158,129,116,1272,1484,3,,,Ember,Fire Fang,Ember / Fire Fang,Flame Burst,Flamethrower,Fire Punch,,,,,Flame Burst / Flamethrower / Fire Punch,E,2,5085,793,847,,,,,,,,,,
Charizard,6,1,Global,6,Wild,,Charmeleon,,-,3,2,Linear - 3,,,,,,,,Fire,Flying,Fire / Flying,Clear,Windy,223,176,156,2303,2686,3,,,Fire Spin,Air Slash,Fire Spin / Air Slash,Fire Blast,Dragon Claw,Overheat,,,,,Fire Blast / Dragon Claw / Overheat,F,2,,,,,,,,,,,,,
Squirtle,7,1,Global,4,Wild,,,Wartortle,25,1,3,Linear - 1,,,,,,,,Water,,Water,Rain,,94,122,88,693,808,3,,,Tackle,Bubble,Tackle / Bubble,Aqua Jet,Aqua Tail,Water Pulse,,,,,Aqua Jet / Aqua Tail / Water Pulse,G,2,,,,,,,,,,,,,
Wartortle,8,1,Global,5,Wild,1,Squirtle,Blastoise,100,2,3,Linear - 2,,,,,,,,Water,,Water,Rain,,126,155,118,1135,1324,3,,,Bite,Water Gun,Bite / Water Gun,Aqua Jet,Hydro Pump,Ice Beam,,,,,Aqua Jet / Hydro Pump / Ice Beam,H,2,4503,705,756,,,,,,,,,,
Blastoise,9,1,Global,6,Wild,,Wartortle,,-,3,3,Linear - 3,,,,,,,,Water,,Water,Rain,,171,210,158,1964,2291,3,,,Bite,Water Gun,Bite / Water Gun,Ice Beam,Hydro Pump,Flash Cannon,,,,,Ice Beam / Hydro Pump / Flash Cannon,I,2,,,,,,,,,,,,,
Caterpie,10,1,Global,1,Wild,,,Metapod,12,1,4,Linear - 1,,,,,,,,Bug,,Bug,Rain,,55,62,90,337,393,1,,,Tackle,Bug Bite,Tackle / Bug Bite,Struggle,,,,,,,Struggle,J,2,,,,,,,,,,,,,
Metapod,11,1,Global,3,Wild,1,Caterpie,Butterfree,50,2,4,Linear - 2,,,,,,,,Bug,,Bug,Rain,,45,94,100,306,419,1,,,Tackle,Bug Bite,Tackle / Bug Bite,Struggle,,,,,,,Struggle,K,2,1534,209,239,,,,,,,,,,
Butterfree,12,1,Global,4,Wild,,Metapod,,-,3,4,Linear - 3,,,,,,,,Bug,Flying,Bug / Flying,Rain,Windy,167,151,120,1458,1701,1,,,Struggle Bug,Confusion,Struggle Bug / Confusion,Psychic,Bug Buzz,Signal Beam,,,,,Psychic / Bug Buzz / Signal Beam,L,2,,,,,,,,,,,,,
Weedle,13,1,Global,1,Wild,,,Kakuna,12,1,5,Linear - 1,,,,,,,,Bug,Poison,Bug / Poison,Rain,Cloudy,63,55,80,340,397,1,,,Bug Bite,Poison Sting,Bug Bite / Poison Sting,Struggle,,,,,,,Struggle,M,2,,,,,,,,,,,,,
Kakuna,14,1,Global,3,Wild,,Weedle,Beedrill,50,2,5,Linear - 2,,,,,,,,Bug,Poison,Bug / Poison,Rain,Cloudy,46,86,90,336,392,1,,,Bug Bite,Poison Sting,Bug Bite / Poison Sting,Struggle,,,,,,,Struggle,N,2,,,,,,,,,,,,,
Beedrill,15,1,Global,4,Wild,,Kakuna,,-,3,5,Linear - 3,,,,,,,,Bug,Poison,Bug / Poison,Rain,Cloudy,169,150,130,1523,1777,1,,,Infestation,Poison Jab,Infestation / Poison Jab,Aerial Ace,Sludge Bomb,X-Scissor,,,,,Aerial Ace / Sludge Bomb / X-Scissor,O,2,,,,,,,,,,,,,
Pidgey,16,1,Global,1,Wild,,,Pidgeotto,12,1,6,Linear - 1,,,,,,,,Normal,Flying,Normal / Flying,Partly Cloudy,Windy,85,76,80,497,580,1,,,Tackle,Quick Attack,Tackle / Quick Attack,Twister,Aerial Ace,Air Cutter,,,,,Twister / Aerial Ace / Air Cutter,P,2,,,,,,,,,,,,,
Pidgeotto,17,1,Global,3,Wild,,Pidgey,Pidgeot,50,2,6,Linear - 2,,,,,,,,Normal,Flying,Normal / Flying,Partly Cloudy,Windy,117,108,126,930,1085,1,,,Wing Attack,Steel Wing,Wing Attack / Steel Wing,Twister,Aerial Ace,Air Cutter,,,,,Twister / Aerial Ace / Air Cutter,Q,2,,,,,,,,,,,,,
Pidgeot,18,1,Global,4,Wild,,Pidgeotto,,-,3,6,Linear - 3,,,,,,,,Normal,Flying,Normal / Flying,Partly Cloudy,Windy,166,157,166,1709,1994,1,,,Air Slash,Steel Wing,Air Slash / Steel Wing,Hurricane,Aerial Ace,Brave Bird,,,,,Hurricane / Aerial Ace / Brave Bird,R,2,,,,,,,,,,,,,
Rattata,19,1,Global,1,Wild,,,Raticate,25,1,7,Linear - 1,,,,,,,,Normal,,Normal,Partly Cloudy,,103,70,60,504,588,1,,,Tackle,Quick Attack,Tackle / Quick Attack,Dig,Hyper Fang,Body Slam,,,,,Dig / Hyper Fang / Body Slam,S,2,,,,,,,,,,,,,
Raticate,20,1,Global,4,Wild,,Rattata,,-,2,7,Linear - 2,,,,,,,,Normal,,Normal,Partly Cloudy,,161,144,110,1328,1549,1,,,Bite,Quick Attack,Bite / Quick Attack,Dig,Hyper Fang,Hyper Beam,,,,,Dig / Hyper Fang / Hyper Beam,T,2,,,,,,,,,,,,,
